Program,Bug,Technique,ID,Result,Num,TimePerClass
Math,95f,randoopGRTMinusDynamicTyping,1,Fail,6,120
Lang,44f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Chart,4f,evosuite,1,Fail,1,120
Math,93f,randoop,1,Fail,2,120
Math,100f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Math,55f,randoop,1,Pass,0,600
Lang,9f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Math,1f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,23f,randoopGRT,1,Pass,0,120
Lang,39f,randoop,1,Pass,0,120
Time,25f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Math,106f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Chart,5f,randoopGRTMinusInputConstruction,1,Fail,6,120
Math,2f,randoopGRTMinusInputConstruction,1,Pass,0,300
Time,26f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Math,97f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Lang,37f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Lang,37f,randoopGRT,1,Pass,0,600
Chart,5f,evosuite,1,Pass,0,120
Lang,40f,randoop,1,Pass,0,120
Math,89f,randoopGRTMinusMinCostFirst,1,Fail,10,300
Lang,24f,randoopGRT,1,Pass,0,120
Time,27f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Chart,17f,evosuite,1,Pass,0,300
Math,41f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Lang,21f,evosuite,1,Pass,0,120
Chart,1f,randoop,1,Pass,0,300
Math,96f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Lang,15f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Time,3f,evosuite,1,Pass,0,300
Math,90f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Math,29f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Math,11f,randoopGRTMinusInputConstruction,1,Pass,0,120
Math,98f,randoopGRTMinusMinCoverageFirst,1,Fail,6,120
Chart,2f,randoop,1,Pass,0,300
Lang,39f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Chart,14f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Lang,6f,randoop,1,Pass,0,120
Lang,10f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Math,15f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Lang,16f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Lang,40f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Time,9f,randoopGRT,1,Pass,0,120
Chart,3f,randoop,1,Pass,0,300
Lang,46f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Math,91f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Time,4f,evosuite,1,Fail,1,300
Math,29f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Math,89f,randoop,1,Fail,36,300
Time,3f,randoopGRT,1,Pass,0,120
Chart,1f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Lang,17f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Math,96f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Lang,45f,randoopGRTMinusInputConstruction,1,Fail,18,120
Math,94f,randoop,1,Pass,0,120
Math,3f,randoopGRTMinusInputConstruction,1,Pass,0,300
Math,1f,randoopGRTMinusInputConstruction,1,Fail,2,120
Math,95f,randoop,1,Pass,0,120
Math,30f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Math,60f,randoopGRT,1,Fail,2,600
Lang,4f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Lang,38f,randoopGRT,1,Pass,0,600
Chart,15f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Chart,15f,randoopGRT,1,Pass,0,120
Math,43f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Math,96f,randoop,1,Pass,0,120
Math,20f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Math,51f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Math,91f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Math,97f,randoop,1,Pass,0,120
Lang,26f,randoopGRT,1,Pass,0,120
Time,25f,randoopGRTMinusInputConstruction,1,Fail,2,300
Lang,47f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Lang,21f,randoopGRTMinusInputConstruction,1,Pass,0,600
Chart,6f,evosuite,1,Pass,0,120
Math,98f,randoop,1,Fail,2,120
Time,16f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Math,99f,randoop,1,Pass,0,120
Math,90f,randoopGRTMinusMinCostFirst,1,Fail,20,300
Math,30f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Lang,39f,randoopGRT,1,Pass,0,600
Math,99f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Math,25f,randoopGRTMinusInputConstruction,1,Pass,0,600
Math,44f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Math,94f,randoopGRT,1,Pass,0,600
Time,9f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Chart,16f,randoopGRT,1,Pass,0,120
Math,92f,randoopGRTMinusDynamicTyping,1,Fail,54,300
Math,2f,randoopGRTMinusInputConstruction,1,Pass,0,120
Lang,11f,randoopGRTMinusDynamicTyping,1,Broken,-,600
Math,26f,randoopGRT,1,Pass,0,300
Math,31f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Lang,21f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Time,17f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Math,31f,randoopGRTMinusMinCostFirst,1,Fail,2,300
Math,12f,randoopGRTMinusInputConstruction,1,Pass,0,120
Math,32f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Math,4f,randoopGRTMinusInputConstruction,1,Pass,0,300
Chart,16f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Math,56f,randoopGRT,1,Pass,0,600
Time,5f,evosuite,1,Fail,1,300
Math,33f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Math,16f,randoopGRTMinusInputConstruction,1,Pass,0,600
Lang,54f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Lang,35f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Lang,45f,randoopGRTMinusMinCoverageFirst,1,Fail,14,300
Math,19f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Math,19f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Chart,1f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Lang,19f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Math,5f,randoopGRTMinusInputConstruction,1,Pass,0,300
Math,96f,randoopGRTMinusInputConstruction,1,Pass,0,600
Chart,7f,randoopGRTMinusInputConstruction,1,Pass,0,120
Time,10f,randoopGRT,1,Pass,0,120
Math,26f,randoopGRTMinusInputConstruction,1,Fail,2,600
Chart,14f,randoopGRT,1,Pass,0,600
Math,5f,randoop,1,Fail,2,600
Math,27f,randoopGRT,1,Pass,0,300
Lang,49f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Chart,2f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Lang,41f,randoop,1,Fail,2,120
Math,6f,randoopGRTMinusInputConstruction,1,Fail,2,300
Math,45f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Lang,12f,randoopGRTMinusDynamicTyping,1,Broken,-,600
Math,7f,randoopGRTMinusInputConstruction,1,Pass,0,300
Math,52f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Time,1f,randoopGRTMinusInputConstruction,1,Pass,0,120
Time,6f,evosuite,1,Fail,2,300
Time,17f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Lang,63f,randoopGRTMinusInputConstruction,1,Pass,0,120
Time,18f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Lang,46f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Chart,18f,randoopGRTMinusDynamicTyping,1,Fail,56,300
Time,19f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Chart,2f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Math,8f,randoopGRTMinusInputConstruction,1,Pass,0,300
Time,5f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Lang,22f,randoopGRTMinusInputConstruction,1,Pass,0,600
Chart,2f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Time,12f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Chart,19f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Math,95f,randoopGRTMinusInputConstruction,1,Pass,0,300
Chart,20f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Lang,7f,randoop,1,Pass,0,120
Lang,22f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Chart,8f,randoopGRTMinusMinCoverageFirst,1,Fail,2,600
Lang,20f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Lang,21f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Chart,4f,randoop,1,Pass,0,300
Lang,22f,evosuite,1,Pass,0,120
Math,9f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,46f,randoopGRTMinusInputConstruction,1,Pass,0,120
Lang,13f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Math,47f,randoop,1,Pass,0,600
Chart,7f,evosuite,1,Pass,0,120
Math,99f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Chart,8f,randoopGRTMinusInputConstruction,1,Fail,2,120
Math,100f,randoop,1,Pass,0,120
Math,56f,randoop,1,Pass,0,600
Lang,42f,randoop,1,Pass,0,120
Lang,60f,evosuite,1,Pass,0,600
Math,29f,randoopGRTMinusInputConstruction,1,Pass,0,120
Lang,41f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Lang,23f,randoop,1,Pass,0,600
Chart,8f,randoopGRTMinusInputConstruction,1,Fail,4,600
Time,26f,randoopGRTMinusInputConstruction,1,Broken,-,300
Math,79f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Lang,55f,randoopGRTMinusDynamicTyping,1,Broken,-,600
Lang,14f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Math,93f,randoopGRTMinusDynamicTyping,1,Fail,2,300
Lang,8f,randoop,1,Pass,0,120
Time,13f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Lang,38f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Chart,18f,evosuite,1,Fail,4,300
Math,100f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Math,101f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Lang,39f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Lang,40f,randoopGRT,1,Pass,0,600
Math,10f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,23f,randoopGRTMinusInputConstruction,1,Pass,0,600
Time,14f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Lang,22f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Math,74f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Chart,10f,randoopGRTMinusInputConstruction,1,Fail,170,120
Lang,50f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Math,101f,randoop,1,Pass,0,120
Time,2f,randoopGRTMinusInputConstruction,1,Pass,0,120
Lang,23f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Lang,15f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Lang,54f,randoop,1,Pass,0,600
Lang,9f,randoop,1,Fail,2,120
Math,53f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Time,15f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Math,20f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Math,12f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Lang,65f,randoopGRTMinusInputConstruction,1,Pass,0,300
Math,53f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Lang,14f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Lang,24f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Lang,43f,randoop,1,Pass,0,120
Lang,26f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Lang,23f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Lang,42f,evosuite,1,Pass,0,120
Lang,47f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Lang,49f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Lang,24f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Lang,26f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Time,8f,evosuite,1,Pass,0,300
Math,106f,randoopGRT,1,Pass,0,600
Lang,24f,randoopGRTMinusInputConstruction,1,Pass,0,600
Lang,27f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Lang,27f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Lang,40f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Lang,28f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Lang,29f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Math,11f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,58f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Lang,6f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Math,35f,randoopGRTMinusMinCostFirst,1,Fail,2,300
Time,9f,evosuite,1,Fail,2,300
Lang,43f,evosuite,1,Pass,0,120
Lang,21f,randoopGRT,1,Pass,0,600
Math,27f,randoopGRTMinusInputConstruction,1,Fail,4,600
Math,100f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Chart,6f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Time,12f,randoopGRT,1,Pass,0,120
Chart,10f,evosuite,1,Pass,0,300
Lang,27f,randoopGRT,1,Pass,0,120
Math,98f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Lang,15f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Math,103f,randoopGRTMinusDynamicTyping,1,Fail,8,600
Lang,5f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Math,102f,randoop,1,Pass,0,120
Lang,16f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Lang,16f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Math,89f,randoopGRT,1,Fail,8,300
Lang,30f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Lang,28f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Math,103f,randoop,1,Fail,20,120
Math,28f,randoopGRT,1,Pass,0,300
Math,36f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Time,16f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Math,20f,randoopGRT,1,Pass,0,600
Chart,11f,randoopGRTMinusInputConstruction,1,Fail,10,120
Math,104f,randoop,1,Fail,6,120
Lang,29f,randoop,1,Broken,-,600
Math,57f,randoop,1,Pass,0,600
Math,61f,randoopGRT,1,Pass,0,600
Math,105f,randoop,1,Fail,2,120
Math,106f,randoop,1,Pass,0,120
Lang,33f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Lang,39f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Chart,18f,randoopGRT,1,Fail,18,120
Math,12f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,10f,randoop,1,Pass,0,120
Math,102f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Math,75f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Lang,55f,randoop,1,Broken,-,600
Lang,51f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Lang,41f,randoopGRTMinusMinCostFirst,1,Fail,2,120
Chart,5f,randoop,1,Pass,0,300
Lang,29f,randoopGRTMinusMinCoverageFirst,1,Broken,-,600
Chart,5f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Math,29f,randoopGRT,1,Pass,0,300
Chart,19f,randoopGRT,1,Pass,0,120
Math,22f,randoopGRTMinusMinCoverageFirst,1,Fail,4,600
Time,10f,evosuite,1,Pass,0,300
Math,103f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Lang,28f,randoopGRT,1,Pass,0,120
Lang,11f,randoop,1,Fail,48,120
Lang,26f,randoopGRTMinusInputConstruction,1,Pass,0,600
Lang,27f,randoopGRTMinusInputConstruction,1,Pass,0,600
Math,14f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Math,37f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Chart,16f,randoop,1,Fail,104,120
Lang,23f,evosuite,1,Fail,1,120
Math,92f,randoopGRTMinusDynamicTyping,1,Fail,136,600
Math,13f,randoopGRTMinusInputConstruction,1,Fail,10,300
Math,14f,randoopGRTMinusInputConstruction,1,Pass,0,300
Math,43f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Math,58f,randoop,1,Pass,0,600
Math,20f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Chart,6f,randoop,1,Pass,0,300
Lang,30f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Math,39f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Math,44f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Lang,22f,randoopGRT,1,Pass,0,600
Math,1f,randoop,1,Fail,2,300
Math,8f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Lang,31f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Lang,29f,randoopGRT,1,Pass,0,120
Time,15f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Chart,6f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Math,21f,randoopGRT,1,Pass,0,600
Time,11f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Math,104f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Lang,17f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Lang,50f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Chart,8f,evosuite,1,Fail,1,120
Lang,31f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Time,18f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Math,29f,randoopGRTMinusInputConstruction,1,Pass,0,600
Lang,42f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Math,15f,randoopGRTMinusInputConstruction,1,Pass,0,300
Math,2f,randoop,1,Pass,0,300
Lang,32f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Time,16f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Math,30f,randoopGRT,1,Pass,0,300
Lang,28f,randoopGRTMinusInputConstruction,1,Pass,0,600
Math,15f,randoopGRTMinusInputConstruction,1,Pass,0,120
Math,30f,randoopGRTMinusInputConstruction,1,Pass,0,600
Math,54f,randoopGRTMinusMinCoverageFirst,1,Fail,6,120
Math,3f,randoop,1,Pass,0,300
Math,99f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Time,17f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Math,69f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Math,4f,randoop,1,Pass,0,300
Chart,21f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Math,80f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Lang,33f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Math,2f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Lang,41f,randoopGRT,1,Pass,0,600
Math,55f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Math,45f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Math,36f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Lang,12f,randoop,1,Fail,108,120
Math,105f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Math,100f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Chart,8f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Chart,15f,randoopGRT,1,Pass,0,600
Math,9f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Lang,44f,evosuite,1,Pass,0,120
Math,16f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Math,16f,randoopGRTMinusInputConstruction,1,Pass,0,300
Math,5f,randoop,1,Fail,2,300
Math,17f,randoopGRTMinusInputConstruction,1,Fail,6,300
Chart,22f,randoopGRTMinusDynamicTyping,1,Fail,104,300
Chart,7f,randoop,1,Pass,0,300
Lang,7f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Math,6f,randoop,1,Fail,18,300
Math,7f,randoop,1,Pass,0,300
Math,8f,randoop,1,Pass,0,300
Math,40f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Chart,16f,randoopGRT,1,Pass,0,600
Math,31f,randoopGRTMinusInputConstruction,1,Fail,111,600
Lang,10f,randoopGRTMinusInputConstruction,1,Pass,0,120
Lang,42f,randoopGRT,1,Pass,0,600
Math,35f,randoopGRTMinusMinCoverageFirst,1,Fail,4,600
Time,4f,randoopGRTMinusInputConstruction,1,Pass,0,600
Math,101f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Math,39f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Math,9f,randoop,1,Pass,0,300
Lang,13f,randoop,1,Pass,0,120
Time,3f,randoopGRTMinusInputConstruction,1,Pass,0,120
Math,106f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Time,22f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Math,49f,randoopGRT,1,Pass,0,120
Math,41f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Chart,20f,randoopGRT,1,Pass,0,120
Lang,47f,randoopGRTMinusInputConstruction,1,Pass,0,120
Math,1f,randoopGRTMinusMinCoverageFirst,1,Fail,8,300
Lang,45f,evosuite,1,Fail,1,120
Chart,10f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Math,70f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Chart,11f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Math,102f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Math,17f,randoopGRTMinusInputConstruction,1,Fail,2,600
Lang,14f,randoop,1,Pass,0,120
Chart,9f,evosuite,1,Pass,0,120
Chart,21f,randoopGRT,1,Pass,0,120
Lang,52f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Math,71f,randoop,1,Pass,0,120
Math,50f,randoopGRT,1,Pass,0,120
Math,81f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Math,10f,randoop,1,Pass,0,300
Chart,23f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Math,12f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Chart,19f,evosuite,1,Pass,0,300
Math,18f,randoopGRTMinusInputConstruction,1,Pass,0,300
Math,33f,randoopGRTMinusInputConstruction,1,Pass,0,600
Time,1f,randoopGRT,1,Pass,0,600
Math,3f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Time,4f,randoopGRTMinusInputConstruction,1,Pass,0,120
Chart,13f,randoopGRTMinusInputConstruction,1,Pass,0,120
Lang,63f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Math,97f,randoopGRTMinusInputConstruction,1,Pass,0,600
Chart,18f,randoopGRT,1,Fail,276,600
Lang,24f,randoop,1,Pass,0,600
Math,103f,randoopGRTMinusDynamicTyping,1,Fail,10,120
Lang,43f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Time,6f,randoopGRTMinusInputConstruction,1,Pass,0,600
Chart,20f,evosuite,1,Pass,0,300
Chart,10f,evosuite,1,Pass,0,120
Math,2f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Lang,12f,evosuite,1,Fail,1,120
Math,19f,randoopGRTMinusInputConstruction,1,Pass,0,300
Chart,24f,randoopGRTMinusDynamicTyping,1,Fail,140,300
Chart,7f,evosuite,1,Pass,0,300
Lang,19f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Time,18f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Math,84f,randoopGRT,1,Pass,0,300
Math,84f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Lang,35f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Chart,21f,evosuite,1,Fail,7,300
Lang,36f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Math,21f,randoopGRTMinusDynamicTyping,1,Fail,2,600
Lang,49f,randoopGRTMinusInputConstruction,1,Pass,0,120
Chart,8f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
Chart,25f,randoopGRTMinusDynamicTyping,1,Pass,0,300
Lang,20f,randoopGRTMinusDynamicTyping,1,Pass,0,600
Math,31f,randoopGRT,1,Pass,0,300
Math,51f,randoopGRT,1,Pass,0,120
Math,20f,randoopGRTMinusInputConstruction,1,Pass,0,300
Chart,14f,randoopGRTMinusInputConstruction,1,Fail,8,120
Math,35f,randoopGRTMinusInputConstruction,1,Fail,4,600
Math,21f,randoopGRTMinusMinCostFirst,1,Pass,0,600
Lang,1f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Time,10f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Lang,43f,randoopGRT,1,Pass,0,600
Math,85f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Time,19f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Lang,37f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Math,101f,randoopGRTMinusMinCostFirst,1,Fail,2,600
Chart,22f,randoopGRT,1,Fail,60,120
Math,23f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Math,48f,randoop,1,Pass,0,600
Lang,44f,randoopGRT,1,Pass,0,600
Lang,51f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Math,63f,randoopGRT,1,Pass,0,600
Math,13f,randoopGRTMinusInputConstruction,1,Pass,0,120
Lang,38f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Math,104f,randoop,1,Fail,30,600
Lang,11f,evosuite,1,Pass,0,120
Chart,19f,randoopGRT,1,Pass,0,600
Chart,15f,randoopGRTMinusInputConstruction,1,Pass,0,120
Math,59f,randoop,1,Pass,0,600
Chart,12f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Time,26f,randoopGRT,1,Pass,0,300
Time,11f,evosuite,1,Fail,1,300
Math,11f,randoopGRTMinusInputConstruction,1,Pass,0,600
Math,91f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Chart,13f,randoopGRTMinusMinCostFirst,1,Pass,0,120
Lang,44f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Chart,9f,randoopGRTMinusInputConstruction,1,Pass,0,600
Math,92f,randoopGRTMinusMinCostFirst,1,Fail,64,300
Lang,1f,evosuite,1,Pass,0,120
Lang,23f,randoopGRT,1,Pass,0,600
Math,53f,randoopGRT,1,Pass,0,120
Time,12f,evosuite,1,Pass,0,300
Math,36f,randoopGRTMinusInputConstruction,1,Pass,0,600
Math,21f,randoopGRTMinusInputConstruction,1,Pass,0,300
Math,22f,randoopGRTMinusInputConstruction,1,Fail,40,300
Time,20f,randoopGRTMinusDynamicTyping,1,Pass,0,120
Chart,23f,randoopGRT,1,Pass,0,120
Math,84f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Lang,59f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Math,23f,randoopGRTMinusInputConstruction,1,Pass,0,300
Lang,3f,evosuite,1,Pass,0,120
Time,7f,randoopGRTMinusInputConstruction,1,Pass,0,600
Lang,15f,randoop,1,Pass,0,120
Math,24f,randoopGRTMinusInputConstruction,1,Pass,0,300
Math,20f,randoop,1,Pass,0,600
Chart,24f,randoopGRT,1,Fail,98,120
Math,36f,randoopGRTMinusMinCoverageFirst,1,Pass,0,600
Lang,32f,randoopGRTMinusMinCostFirst,1,Pass,0,300
Math,12f,randoop,1,Pass,0,300
Math,86f,randoopGRTMinusMinCoverageFirst,1,Pass,0,300
Math,54f,randoopGRT,1,Fail,2,120
Chart,8f,randoop,1,Fail,16,300
Time,23f,randoopGRTMinusMinCoverageFirst,1,Pass,0,120
